source,city,pred_date,predicted_temp,actual_temp,correct,win,bucket,price,volume
browser_backtest,Singapore,2026-03-13,32,31.5,True,1,,,
browser_backtest,Singapore,2026-03-14,32,31.1,True,1,,,
browser_backtest,Singapore,2026-03-16,32,32.4,True,1,,,
browser_backtest,Singapore,2026-03-17,32,32.7,True,1,,,
browser_backtest,Singapore,2026-03-20,33,33.1,True,1,,,
browser_backtest,Singapore,2026-03-21,33,33.5,True,1,,,
browser_backtest,Singapore,2026-03-22,32,32.5,True,1,,,
browser_backtest,Singapore,2026-03-24,33,33.3,True,1,,,
browser_backtest,Singapore,2026-03-25,33,33.5,True,1,,,
browser_backtest,Singapore,2026-03-26,33,32.9,True,1,,,
browser_backtest,Singapore,2026-03-27,32,33.3,False,0,,,
browser_backtest,Tokyo,2026-03-10,9,8.2,True,1,,,
browser_backtest,Tokyo,2026-03-11,10,10.1,True,1,,,
browser_backtest,Tokyo,2026-03-12,12,11.2,True,1,,,
browser_backtest,Tokyo,2026-03-13,9,10.0,True,1,,,
browser_backtest,Tokyo,2026-03-14,13,15.4,False,0,,,
browser_backtest,Tokyo,2026-03-15,14,15.2,False,0,,,
browser_backtest,Tokyo,2026-03-16,12,13.6,False,0,,,
browser_backtest,Tokyo,2026-03-17,13,14.4,False,0,,,
browser_backtest,Tokyo,2026-03-18,17,16.9,True,1,,,
browser_backtest,Tokyo,2026-03-19,18,19.5,False,0,,,
browser_backtest,Tokyo,2026-03-20,13,11.1,False,0,,,
browser_backtest,Tokyo,2026-03-21,15,15.1,True,1,,,
browser_backtest,Tokyo,2026-03-22,15,15.6,True,1,,,
browser_backtest,Tokyo,2026-03-24,16,16.8,True,1,,,
browser_backtest,Tokyo,2026-03-25,13,12.5,True,1,,,
browser_backtest,Tokyo,2026-03-26,13,13.2,True,1,,,
browser_backtest,London,2026-03-10,14,12.2,False,0,,,
browser_backtest,London,2026-03-11,13,12.1,True,1,,,
browser_backtest,London,2026-03-12,12,11.6,True,1,,,
browser_backtest,London,2026-03-13,12,11.1,True,1,,,
browser_backtest,London,2026-03-14,11,10.4,True,1,,,
browser_backtest,London,2026-03-15,13,11.6,False,0,,,
browser_backtest,London,2026-03-16,12,11.6,True,1,,,
browser_backtest,London,2026-03-17,15,13.6,False,0,,,
browser_backtest,London,2026-03-19,16,15.6,True,1,,,
browser_backtest,London,2026-03-20,14,12.9,False,0,,,
browser_backtest,London,2026-03-21,13,12.4,True,1,,,
browser_backtest,London,2026-03-22,13,11.5,False,0,,,
browser_backtest,London,2026-03-23,15,14.9,True,1,,,
browser_backtest,London,2026-03-24,13,13.1,True,1,,,
browser_backtest,London,2026-03-25,9,8.8,True,1,,,
browser_backtest,London,2026-03-26,10,9.6,True,1,,,
browser_backtest,London,2026-03-27,12,11.9,True,1,,,
browser_backtest,Paris,2026-03-10,16,15.4,True,1,,,
browser_backtest,Paris,2026-03-11,14,12.8,False,0,,,
browser_backtest,Paris,2026-03-12,13,12.6,True,1,,,
browser_backtest,Paris,2026-03-13,12,11.7,True,1,,,
browser_backtest,Paris,2026-03-14,10,9.1,True,1,,,
browser_backtest,Paris,2026-03-15,13,12.2,True,1,,,
browser_backtest,Paris,2026-03-16,12,11.8,True,1,,,
browser_backtest,Paris,2026-03-17,17,15.9,False,0,,,
browser_backtest,Paris,2026-03-18,15,14.9,True,1,,,
browser_backtest,Paris,2026-03-19,17,16.2,True,1,,,
browser_backtest,Paris,2026-03-20,17,16.4,True,1,,,
browser_backtest,Paris,2026-03-21,16,16.2,True,1,,,
browser_backtest,Paris,2026-03-22,15,14.8,True,1,,,
browser_backtest,Paris,2026-03-23,16,15.8,True,1,,,
browser_backtest,Paris,2026-03-24,19,17.1,False,0,,,
browser_backtest,Paris,2026-03-25,13,10.6,False,0,,,
browser_backtest,Paris,2026-03-26,11,9.2,False,0,,,
browser_backtest,Paris,2026-03-27,11,10.3,True,1,,,
browser_backtest,Hong Kong,2026-03-13,15,18.2,False,0,,,
browser_backtest,Hong Kong,2026-03-14,16,21.0,False,0,,,
browser_backtest,Hong Kong,2026-03-16,24,22.5,False,0,,,
browser_backtest,Hong Kong,2026-03-17,24,22.5,False,0,,,
browser_backtest,Hong Kong,2026-03-18,27,26.0,True,1,,,
browser_backtest,Hong Kong,2026-03-19,28,25.7,False,0,,,
browser_backtest,Hong Kong,2026-03-21,22,23.9,False,0,,,
browser_backtest,Hong Kong,2026-03-22,25,24.4,True,1,,,
browser_backtest,Hong Kong,2026-03-23,27,25.9,False,0,,,
browser_backtest,Hong Kong,2026-03-24,26,26.0,True,1,,,
browser_backtest,Hong Kong,2026-03-25,28,28.9,True,1,,,
browser_backtest,Hong Kong,2026-03-26,28,25.5,False,0,,,
browser_backtest,Seoul,2026-03-10,7,6.8,True,1,,,
browser_backtest,Seoul,2026-03-11,6,7.9,False,0,,,
browser_backtest,Seoul,2026-03-12,11,11.5,True,1,,,
browser_backtest,Seoul,2026-03-13,11,10.6,True,1,,,
browser_backtest,Seoul,2026-03-14,11,11.2,True,1,,,
browser_backtest,Seoul,2026-03-15,10,9.6,True,1,,,
browser_backtest,Seoul,2026-03-16,10,11.4,False,0,,,
browser_backtest,Seoul,2026-03-18,8,8.8,True,1,,,
browser_backtest,Seoul,2026-03-19,9,10.4,False,0,,,
browser_backtest,Seoul,2026-03-20,11,11.5,True,1,,,
browser_backtest,Seoul,2026-03-21,11,12.5,False,0,,,
browser_backtest,Seoul,2026-03-22,14,15.6,False,0,,,
browser_backtest,Seoul,2026-03-23,15,17.0,False,0,,,
browser_backtest,Seoul,2026-03-24,13,16.0,False,0,,,
browser_backtest,Seoul,2026-03-25,13,17.9,False,0,,,
browser_backtest,Seoul,2026-03-26,9,17.5,False,0,,,
browser_backtest,Seoul,2026-03-27,13,16.8,False,0,,,
browser_backtest,Shanghai,2026-03-13,13,15.9,False,0,,,
browser_backtest,Shanghai,2026-03-14,16,17.1,False,0,,,
browser_backtest,Shanghai,2026-03-15,15,17.1,False,0,,,
browser_backtest,Shanghai,2026-03-16,12,13.6,False,0,,,
browser_backtest,Shanghai,2026-03-17,12,12.7,True,1,,,
browser_backtest,Shanghai,2026-03-18,13,13.2,True,1,,,
browser_backtest,Shanghai,2026-03-19,12,13.4,False,0,,,
browser_backtest,Shanghai,2026-03-20,14,14.6,True,1,,,
browser_backtest,Shanghai,2026-03-21,14,14.9,True,1,,,
browser_backtest,Shanghai,2026-03-22,18,19.8,False,0,,,
browser_backtest,Shanghai,2026-03-23,16,15.4,True,1,,,
browser_backtest,Shanghai,2026-03-24,14,13.9,True,1,,,
browser_backtest,Shanghai,2026-03-25,16,17.7,False,0,,,
browser_backtest,Shanghai,2026-03-26,16,16.4,True,1,,,
browser_backtest,Shanghai,2026-03-27,19,18.6,True,1,,,
browser_backtest,Taipei,2026-03-16,23,25.9,False,0,,,
browser_backtest,Taipei,2026-03-17,26,26.3,True,1,,,
browser_backtest,Taipei,2026-03-18,28,26.8,False,0,,,
browser_backtest,Taipei,2026-03-19,21,21.8,True,1,,,
browser_backtest,Taipei,2026-03-20,23,24.0,True,1,,,
browser_backtest,Taipei,2026-03-21,22,21.4,True,1,,,
browser_backtest,Taipei,2026-03-22,26,28.4,False,0,,,
browser_backtest,Taipei,2026-03-23,24,28.3,False,0,,,
browser_backtest,Taipei,2026-03-24,24,27.0,False,0,,,
browser_backtest,Taipei,2026-03-25,24,25.8,False,0,,,
browser_backtest,Taipei,2026-03-26,27,28.1,False,0,,,
browser_backtest,Taipei,2026-03-27,21,25.2,False,0,,,
resolved_temps,Seoul,March 29,,7,,,Seoul be 7°C or below,,
resolved_temps,Seoul,March 29,,8,,,Seoul be 8°C,,
resolved_temps,Seoul,March 29,,9,,,Seoul be 9°C,,
resolved_temps,Seoul,March 29,,10,,,Seoul be 10°C,,
resolved_temps,Seoul,March 29,,11,,,Seoul be 11°C,,
resolved_temps,Seoul,March 29,,12,,,Seoul be 12°C,,
resolved_temps,Seoul,March 29,,13,,,Seoul be 13°C,,
resolved_temps,Seoul,March 29,,14,,,Seoul be 14°C,,
resolved_temps,Seoul,March 29,,15,,,Seoul be 15°C,,
resolved_temps,Seoul,March 29,,16,,,Seoul be 16°C,,
resolved_temps,Seoul,March 29,,17,,,Seoul be 17°C or higher,,
resolved_temps,Shanghai,March 29,,13,,,Shanghai be 13°C or below,,
resolved_temps,Shanghai,March 29,,14,,,Shanghai be 14°C,,
resolved_temps,Shanghai,March 29,,15,,,Shanghai be 15°C,,
resolved_temps,Shanghai,March 29,,16,,,Shanghai be 16°C,,
resolved_temps,Shanghai,March 29,,17,,,Shanghai be 17°C,,
resolved_temps,Shanghai,March 29,,18,,,Shanghai be 18°C,,
resolved_temps,Shanghai,March 29,,19,,,Shanghai be 19°C,,
resolved_temps,Shanghai,March 29,,20,,,Shanghai be 20°C,,
resolved_temps,Shanghai,March 29,,21,,,Shanghai be 21°C,,
resolved_temps,Shanghai,March 29,,22,,,Shanghai be 22°C,,
resolved_temps,Shanghai,March 29,,23,,,Shanghai be 23°C or higher,,
resolved_temps,London,March 29,,6,,,London be 6°C or below,,
resolved_temps,London,March 29,,7,,,London be 7°C,,
resolved_temps,London,March 29,,8,,,London be 8°C,,
resolved_temps,London,March 29,,9,,,London be 9°C,,
resolved_temps,London,March 29,,10,,,London be 10°C,,
resolved_temps,Tokyo,March 29,,12,,,Tokyo be 12°C or below,,
resolved_temps,Tokyo,March 29,,13,,,Tokyo be 13°C,,
resolved_temps,Tokyo,March 29,,14,,,Tokyo be 14°C,,
resolved_temps,Tokyo,March 29,,15,,,Tokyo be 15°C,,
resolved_temps,Tokyo,March 29,,16,,,Tokyo be 16°C,,
resolved_temps,Tokyo,March 29,,17,,,Tokyo be 17°C,,
resolved_temps,Tokyo,March 29,,18,,,Tokyo be 18°C,,
resolved_temps,Tokyo,March 29,,19,,,Tokyo be 19°C,,
resolved_temps,Tokyo,March 29,,20,,,Tokyo be 20°C,,
resolved_temps,Tokyo,March 29,,21,,,Tokyo be 21°C,,
resolved_temps,Tokyo,March 29,,22,,,Tokyo be 22°C or higher,,
resolved_temps,Miami,March 29,,71,,,Miami be 71°F or below,,
resolved_temps,Shenzhen,March 29,,21,,,Shenzhen be 21°C or below,,
resolved_temps,Shenzhen,March 29,,22,,,Shenzhen be 22°C,,
resolved_temps,Shenzhen,March 29,,23,,,Shenzhen be 23°C,,
resolved_temps,Shenzhen,March 29,,24,,,Shenzhen be 24°C,,
resolved_temps,Shenzhen,March 29,,25,,,Shenzhen be 25°C,,
resolved_temps,Shenzhen,March 29,,26,,,Shenzhen be 26°C,,
resolved_temps,Shenzhen,March 29,,27,,,Shenzhen be 27°C,,
resolved_temps,Shenzhen,March 29,,28,,,Shenzhen be 28°C,,
resolved_temps,Shenzhen,March 29,,29,,,Shenzhen be 29°C,,
resolved_temps,Shenzhen,March 29,,30,,,Shenzhen be 30°C,,
resolved_temps,Shenzhen,March 29,,31,,,Shenzhen be 31°C or higher,,
resolved_temps,Paris,March 29,,6,,,Paris be 6°C or below,,
resolved_temps,Paris,March 29,,7,,,Paris be 7°C,,
resolved_temps,Paris,March 29,,8,,,Paris be 8°C,,
resolved_temps,Paris,March 29,,9,,,Paris be 9°C,,
resolved_temps,Paris,March 29,,10,,,Paris be 10°C,,
resolved_temps,Paris,March 29,,11,,,Paris be 11°C,,
resolved_temps,Munich,March 29,,2,,,Munich be 2°C or below,,
resolved_temps,Munich,March 29,,3,,,Munich be 3°C,,
resolved_temps,Munich,March 29,,4,,,Munich be 4°C,,
resolved_temps,Munich,March 29,,5,,,Munich be 5°C,,
resolved_temps,New York City,March 29,,47,,,New York City be 47°F or below,,
resolved_temps,Lucknow,March 29,,34,,,Lucknow be 34°C or below,,
resolved_temps,Lucknow,March 29,,35,,,Lucknow be 35°C,,
resolved_temps,Lucknow,March 29,,36,,,Lucknow be 36°C,,
resolved_temps,Lucknow,March 29,,37,,,Lucknow be 37°C,,
resolved_temps,Lucknow,March 29,,38,,,Lucknow be 38°C,,
resolved_temps,Lucknow,March 29,,39,,,Lucknow be 39°C,,
resolved_temps,Lucknow,March 29,,40,,,Lucknow be 40°C,,
resolved_temps,Lucknow,March 29,,41,,,Lucknow be 41°C,,
resolved_temps,Lucknow,March 29,,42,,,Lucknow be 42°C,,
resolved_temps,Lucknow,March 29,,43,,,Lucknow be 43°C,,
resolved_temps,Lucknow,March 29,,44,,,Lucknow be 44°C or higher,,
resolved_temps,Austin,March 29,,73,,,Austin be 73°F or below,,
resolved_temps,Milan,March 29,,12,,,Milan be 12°C or below,,
resolved_temps,Milan,March 29,,13,,,Milan be 13°C,,
resolved_temps,Milan,March 29,,14,,,Milan be 14°C,,
resolved_temps,Milan,March 29,,15,,,Milan be 15°C,,
resolved_temps,Milan,March 29,,16,,,Milan be 16°C,,
resolved_temps,Milan,March 29,,17,,,Milan be 17°C,,
resolved_temps,Beijing,March 29,,15,,,Beijing be 15°C or below,,
resolved_temps,Beijing,March 29,,16,,,Beijing be 16°C,,
resolved_temps,Beijing,March 29,,17,,,Beijing be 17°C,,
resolved_temps,Beijing,March 29,,18,,,Beijing be 18°C,,
resolved_temps,Beijing,March 29,,19,,,Beijing be 19°C,,
resolved_temps,Beijing,March 29,,20,,,Beijing be 20°C,,
resolved_temps,Beijing,March 29,,21,,,Beijing be 21°C,,
resolved_temps,Beijing,March 29,,22,,,Beijing be 22°C,,
resolved_temps,Beijing,March 29,,23,,,Beijing be 23°C,,
resolved_temps,Beijing,March 29,,24,,,Beijing be 24°C,,
resolved_temps,Beijing,March 29,,25,,,Beijing be 25°C or higher,,
resolved_temps,Ankara,March 29,,4,,,Ankara be 4°C or below,,
resolved_temps,Ankara,March 29,,5,,,Ankara be 5°C,,
resolved_temps,Ankara,March 29,,6,,,Ankara be 6°C,,
resolved_temps,Ankara,March 29,,7,,,Ankara be 7°C,,
resolved_temps,Ankara,March 29,,8,,,Ankara be 8°C,,
resolved_temps,Ankara,March 29,,9,,,Ankara be 9°C,,
resolved_temps,Chongqing,March 29,,14,,,Chongqing be 14°C or below,,
resolved_temps,Chongqing,March 29,,15,,,Chongqing be 15°C,,
resolved_temps,Chongqing,March 29,,16,,,Chongqing be 16°C,,
resolved_temps,Chongqing,March 29,,17,,,Chongqing be 17°C,,
resolved_temps,Chongqing,March 29,,18,,,Chongqing be 18°C,,
resolved_temps,Chongqing,March 29,,19,,,Chongqing be 19°C,,
resolved_temps,Chongqing,March 29,,20,,,Chongqing be 20°C,,
resolved_temps,Chongqing,March 29,,21,,,Chongqing be 21°C,,
resolved_temps,Chongqing,March 29,,22,,,Chongqing be 22°C,,
resolved_temps,Chongqing,March 29,,23,,,Chongqing be 23°C,,
resolved_temps,Chongqing,March 29,,24,,,Chongqing be 24°C or higher,,
resolved_temps,Buenos Aires,March 29,,23,,,Buenos Aires be 23°C or below,,
resolved_temps,Buenos Aires,March 29,,24,,,Buenos Aires be 24°C,,
resolved_temps,Buenos Aires,March 29,,25,,,Buenos Aires be 25°C,,
resolved_temps,Buenos Aires,March 29,,26,,,Buenos Aires be 26°C,,
resolved_temps,Chicago,March 28,,43,,,Chicago be 43°F or below,,
resolved_temps,Chicago,March 28,,62,,,Chicago be 62°F or higher,,
resolved_temps,Singapore,March 29,,25,,,Singapore be 25°C or below,,
resolved_temps,Singapore,March 29,,26,,,Singapore be 26°C,,
resolved_temps,Singapore,March 29,,27,,,Singapore be 27°C,,
resolved_temps,Singapore,March 29,,28,,,Singapore be 28°C,,
resolved_temps,Singapore,March 29,,29,,,Singapore be 29°C,,
resolved_temps,Singapore,March 29,,30,,,Singapore be 30°C,,
resolved_temps,Singapore,March 29,,31,,,Singapore be 31°C,,
resolved_temps,Singapore,March 29,,32,,,Singapore be 32°C,,
resolved_temps,Singapore,March 29,,33,,,Singapore be 33°C,,
resolved_temps,Singapore,March 29,,34,,,Singapore be 34°C,,
resolved_temps,Singapore,March 29,,35,,,Singapore be 35°C or higher,,
resolved_temps,Chicago,March 29,,53,,,Chicago be 53°F or below,,
resolved_temps,Warsaw,March 29,,7,,,Warsaw be 7°C or below,,
resolved_temps,Warsaw,March 29,,8,,,Warsaw be 8°C,,
resolved_temps,Warsaw,March 29,,9,,,Warsaw be 9°C,,
resolved_temps,Warsaw,March 29,,10,,,Warsaw be 10°C,,
resolved_temps,Warsaw,March 29,,11,,,Warsaw be 11°C,,
resolved_temps,Warsaw,March 29,,12,,,Warsaw be 12°C,,
resolved_temps,Warsaw,March 29,,13,,,Warsaw be 13°C,,
resolved_temps,Warsaw,March 29,,14,,,Warsaw be 14°C,,
resolved_temps,Warsaw,March 29,,15,,,Warsaw be 15°C,,
resolved_temps,Warsaw,March 29,,16,,,Warsaw be 16°C,,
resolved_temps,Warsaw,March 29,,17,,,Warsaw be 17°C or higher,,
resolved_temps,Los Angeles,March 29,,65,,,Los Angeles be 65°F or below,,
resolved_temps,Madrid,March 29,,11,,,Madrid be 11°C or below,,
resolved_temps,Madrid,March 29,,12,,,Madrid be 12°C,,
resolved_temps,Atlanta,March 29,,59,,,Atlanta be 59°F or below,,
resolved_temps,Toronto,March 29,,0,,,Toronto be 0°C or below,,
resolved_temps,Toronto,March 29,,1,,,Toronto be 1°C,,
resolved_temps,Toronto,March 29,,2,,,Toronto be 2°C,,
resolved_temps,Toronto,March 29,,3,,,Toronto be 3°C,,
resolved_temps,Toronto,March 29,,4,,,Toronto be 4°C,,
resolved_temps,Toronto,March 29,,5,,,Toronto be 5°C,,
resolved_temps,Toronto,March 29,,6,,,Toronto be 6°C,,
resolved_temps,Toronto,March 29,,7,,,Toronto be 7°C,,
resolved_temps,Toronto,March 29,,8,,,Toronto be 8°C,,
resolved_temps,Toronto,March 29,,9,,,Toronto be 9°C,,
resolved_temps,Toronto,March 29,,10,,,Toronto be 10°C or higher,,
resolved_temps,Tel Aviv,March 29,,21,,,Tel Aviv be 21°C or below,,
resolved_temps,Seattle,March 29,,37,,,Seattle be 37°F or below,,
resolved_temps,Dallas,March 29,,73,,,Dallas be 73°F or below,,
resolved_temps,Taipei,March 29,,22,,,Taipei be 22°C or below,,
resolved_temps,Taipei,March 29,,23,,,Taipei be 23°C,,
resolved_temps,Taipei,March 29,,24,,,Taipei be 24°C,,
resolved_temps,Taipei,March 29,,25,,,Taipei be 25°C,,
resolved_temps,Taipei,March 29,,26,,,Taipei be 26°C,,
resolved_temps,Taipei,March 29,,27,,,Taipei be 27°C,,
resolved_temps,Taipei,March 29,,28,,,Taipei be 28°C,,
resolved_temps,Taipei,March 29,,29,,,Taipei be 29°C,,
resolved_temps,Taipei,March 29,,30,,,Taipei be 30°C,,
resolved_temps,Taipei,March 29,,31,,,Taipei be 31°C,,
resolved_temps,Taipei,March 29,,32,,,Taipei be 32°C or higher,,
resolved_temps,Sao Paulo,March 29,,24,,,Sao Paulo be 24°C or below,,
resolved_temps,Sao Paulo,March 29,,25,,,Sao Paulo be 25°C,,
resolved_temps,Sao Paulo,March 29,,26,,,Sao Paulo be 26°C,,
resolved_temps,Sao Paulo,March 29,,27,,,Sao Paulo be 27°C,,
resolved_temps,Sao Paulo,March 29,,28,,,Sao Paulo be 28°C,,
resolved_temps,Sao Paulo,March 29,,29,,,Sao Paulo be 29°C,,
resolved_temps,Wuhan,March 29,,18,,,Wuhan be 18°C or below,,
resolved_temps,Wuhan,March 29,,19,,,Wuhan be 19°C,,
resolved_temps,Wuhan,March 29,,20,,,Wuhan be 20°C,,
resolved_temps,Wuhan,March 29,,21,,,Wuhan be 21°C,,
resolved_temps,Wuhan,March 29,,22,,,Wuhan be 22°C,,
resolved_temps,Wuhan,March 29,,23,,,Wuhan be 23°C,,
resolved_temps,Wuhan,March 29,,24,,,Wuhan be 24°C,,
resolved_temps,Wuhan,March 29,,25,,,Wuhan be 25°C,,
resolved_temps,Wuhan,March 29,,26,,,Wuhan be 26°C,,
resolved_temps,Wuhan,March 29,,27,,,Wuhan be 27°C,,
resolved_temps,Wuhan,March 29,,28,,,Wuhan be 28°C or higher,,
resolved_temps,Wellington,March 29,,13,,,Wellington be 13°C or below,,
resolved_temps,Wellington,March 29,,14,,,Wellington be 14°C,,
resolved_temps,Wellington,March 29,,15,,,Wellington be 15°C,,
resolved_temps,Wellington,March 29,,16,,,Wellington be 16°C,,
resolved_temps,Wellington,March 29,,17,,,Wellington be 17°C,,
resolved_temps,Wellington,March 29,,18,,,Wellington be 18°C,,
resolved_temps,Wellington,March 29,,19,,,Wellington be 19°C,,
resolved_temps,Wellington,March 29,,20,,,Wellington be 20°C,,
resolved_temps,Wellington,March 29,,21,,,Wellington be 21°C,,
resolved_temps,Wellington,March 29,,22,,,Wellington be 22°C,,
resolved_temps,Wellington,March 29,,23,,,Wellington be 23°C or higher,,
resolved_temps,San Francisco,March 29,,57,,,San Francisco be 57°F or below,,
resolved_temps,Houston,March 29,,73,,,Houston be 73°F or below,,
resolved_temps,Chengdu,March 29,,11,,,Chengdu be 11°C or below,,
resolved_temps,Chengdu,March 29,,12,,,Chengdu be 12°C,,
resolved_temps,Chengdu,March 29,,13,,,Chengdu be 13°C,,
resolved_temps,Chengdu,March 29,,14,,,Chengdu be 14°C,,
resolved_temps,Chengdu,March 29,,15,,,Chengdu be 15°C,,
resolved_temps,Chengdu,March 29,,16,,,Chengdu be 16°C,,
resolved_temps,Chengdu,March 29,,17,,,Chengdu be 17°C,,
resolved_temps,Chengdu,March 29,,18,,,Chengdu be 18°C,,
resolved_temps,Chengdu,March 29,,19,,,Chengdu be 19°C,,
resolved_temps,Chengdu,March 29,,20,,,Chengdu be 20°C,,
resolved_temps,Chengdu,March 29,,21,,,Chengdu be 21°C or higher,,
resolved_temps,Dallas,March 28,,49,,,Dallas be 49°F or below,,
resolved_temps,Dallas,March 28,,68,,,Dallas be 68°F or higher,,
resolved_temps,Taipei,March 28,,16,,,Taipei be 16°C or below,,
resolved_temps,Taipei,March 28,,17,,,Taipei be 17°C,,
resolved_temps,Taipei,March 28,,18,,,Taipei be 18°C,,
resolved_temps,Taipei,March 28,,19,,,Taipei be 19°C,,
resolved_temps,Taipei,March 28,,20,,,Taipei be 20°C,,
resolved_temps,Taipei,March 28,,21,,,Taipei be 21°C,,
resolved_temps,Taipei,March 28,,22,,,Taipei be 22°C,,
resolved_temps,Taipei,March 28,,23,,,Taipei be 23°C,,
resolved_temps,Taipei,March 28,,24,,,Taipei be 24°C,,
resolved_temps,Taipei,March 28,,25,,,Taipei be 25°C,,
resolved_temps,Taipei,March 28,,26,,,Taipei be 26°C or higher,,
resolved_temps,Chengdu,March 30,,10,,,Chengdu be 10°C or below,,
