source,city,predicted_temp,actual_temp,date,correct,win
browser_polymarket_backtest,Singapore,32,31.5,2026-03-13,True,1
browser_polymarket_backtest,Singapore,32,31.1,2026-03-14,True,1
browser_polymarket_backtest,Singapore,32,32.4,2026-03-16,True,1
browser_polymarket_backtest,Singapore,32,32.7,2026-03-17,True,1
browser_polymarket_backtest,Singapore,33,33.1,2026-03-20,True,1
browser_polymarket_backtest,Singapore,33,33.5,2026-03-21,True,1
browser_polymarket_backtest,Singapore,32,32.5,2026-03-22,True,1
browser_polymarket_backtest,Singapore,33,33.3,2026-03-24,True,1
browser_polymarket_backtest,Singapore,33,33.5,2026-03-25,True,1
browser_polymarket_backtest,Singapore,33,32.9,2026-03-26,True,1
browser_polymarket_backtest,Singapore,32,33.3,2026-03-27,False,0
browser_polymarket_backtest,Tokyo,9,8.2,2026-03-10,True,1
browser_polymarket_backtest,Tokyo,10,10.1,2026-03-11,True,1
browser_polymarket_backtest,Tokyo,12,11.2,2026-03-12,True,1
browser_polymarket_backtest,Tokyo,9,10.0,2026-03-13,True,1
browser_polymarket_backtest,Tokyo,13,15.4,2026-03-14,False,0
browser_polymarket_backtest,Tokyo,14,15.2,2026-03-15,False,0
browser_polymarket_backtest,Tokyo,12,13.6,2026-03-16,False,0
browser_polymarket_backtest,Tokyo,13,14.4,2026-03-17,False,0
browser_polymarket_backtest,Tokyo,17,16.9,2026-03-18,True,1
browser_polymarket_backtest,Tokyo,18,19.5,2026-03-19,False,0
browser_polymarket_backtest,Tokyo,13,11.1,2026-03-20,False,0
browser_polymarket_backtest,Tokyo,15,15.1,2026-03-21,True,1
browser_polymarket_backtest,Tokyo,15,15.6,2026-03-22,True,1
browser_polymarket_backtest,Tokyo,16,16.8,2026-03-24,True,1
browser_polymarket_backtest,Tokyo,13,12.5,2026-03-25,True,1
browser_polymarket_backtest,Tokyo,13,13.2,2026-03-26,True,1
browser_polymarket_backtest,London,14,12.2,2026-03-10,False,0
browser_polymarket_backtest,London,13,12.1,2026-03-11,True,1
browser_polymarket_backtest,London,12,11.6,2026-03-12,True,1
browser_polymarket_backtest,London,12,11.1,2026-03-13,True,1
browser_polymarket_backtest,London,11,10.4,2026-03-14,True,1
browser_polymarket_backtest,London,13,11.6,2026-03-15,False,0
browser_polymarket_backtest,London,12,11.6,2026-03-16,True,1
browser_polymarket_backtest,London,15,13.6,2026-03-17,False,0
browser_polymarket_backtest,London,16,15.6,2026-03-19,True,1
browser_polymarket_backtest,London,14,12.9,2026-03-20,False,0
browser_polymarket_backtest,London,13,12.4,2026-03-21,True,1
browser_polymarket_backtest,London,13,11.5,2026-03-22,False,0
browser_polymarket_backtest,London,15,14.9,2026-03-23,True,1
browser_polymarket_backtest,London,13,13.1,2026-03-24,True,1
browser_polymarket_backtest,London,9,8.8,2026-03-25,True,1
browser_polymarket_backtest,London,10,9.6,2026-03-26,True,1
browser_polymarket_backtest,London,12,11.9,2026-03-27,True,1
browser_polymarket_backtest,Paris,16,15.4,2026-03-10,True,1
browser_polymarket_backtest,Paris,14,12.8,2026-03-11,False,0
browser_polymarket_backtest,Paris,13,12.6,2026-03-12,True,1
browser_polymarket_backtest,Paris,12,11.7,2026-03-13,True,1
browser_polymarket_backtest,Paris,10,9.1,2026-03-14,True,1
browser_polymarket_backtest,Paris,13,12.2,2026-03-15,True,1
browser_polymarket_backtest,Paris,12,11.8,2026-03-16,True,1
browser_polymarket_backtest,Paris,17,15.9,2026-03-17,False,0
browser_polymarket_backtest,Paris,15,14.9,2026-03-18,True,1
browser_polymarket_backtest,Paris,17,16.2,2026-03-19,True,1
browser_polymarket_backtest,Paris,17,16.4,2026-03-20,True,1
browser_polymarket_backtest,Paris,16,16.2,2026-03-21,True,1
browser_polymarket_backtest,Paris,15,14.8,2026-03-22,True,1
browser_polymarket_backtest,Paris,16,15.8,2026-03-23,True,1
browser_polymarket_backtest,Paris,19,17.1,2026-03-24,False,0
browser_polymarket_backtest,Paris,13,10.6,2026-03-25,False,0
browser_polymarket_backtest,Paris,11,9.2,2026-03-26,False,0
browser_polymarket_backtest,Paris,11,10.3,2026-03-27,True,1
browser_polymarket_backtest,Hong Kong,15,18.2,2026-03-13,False,0
browser_polymarket_backtest,Hong Kong,16,21.0,2026-03-14,False,0
browser_polymarket_backtest,Hong Kong,24,22.5,2026-03-16,False,0
browser_polymarket_backtest,Hong Kong,24,22.5,2026-03-17,False,0
browser_polymarket_backtest,Hong Kong,27,26.0,2026-03-18,True,1
browser_polymarket_backtest,Hong Kong,28,25.7,2026-03-19,False,0
browser_polymarket_backtest,Hong Kong,22,23.9,2026-03-21,False,0
browser_polymarket_backtest,Hong Kong,25,24.4,2026-03-22,True,1
browser_polymarket_backtest,Hong Kong,27,25.9,2026-03-23,False,0
browser_polymarket_backtest,Hong Kong,26,26.0,2026-03-24,True,1
browser_polymarket_backtest,Hong Kong,28,28.9,2026-03-25,True,1
browser_polymarket_backtest,Hong Kong,28,25.5,2026-03-26,False,0
browser_polymarket_backtest,Seoul,7,6.8,2026-03-10,True,1
browser_polymarket_backtest,Seoul,6,7.9,2026-03-11,False,0
browser_polymarket_backtest,Seoul,11,11.5,2026-03-12,True,1
browser_polymarket_backtest,Seoul,11,10.6,2026-03-13,True,1
browser_polymarket_backtest,Seoul,11,11.2,2026-03-14,True,1
browser_polymarket_backtest,Seoul,10,9.6,2026-03-15,True,1
browser_polymarket_backtest,Seoul,10,11.4,2026-03-16,False,0
browser_polymarket_backtest,Seoul,8,8.8,2026-03-18,True,1
browser_polymarket_backtest,Seoul,9,10.4,2026-03-19,False,0
browser_polymarket_backtest,Seoul,11,11.5,2026-03-20,True,1
browser_polymarket_backtest,Seoul,11,12.5,2026-03-21,False,0
browser_polymarket_backtest,Seoul,14,15.6,2026-03-22,False,0
browser_polymarket_backtest,Seoul,15,17.0,2026-03-23,False,0
browser_polymarket_backtest,Seoul,13,16.0,2026-03-24,False,0
browser_polymarket_backtest,Seoul,13,17.9,2026-03-25,False,0
browser_polymarket_backtest,Seoul,9,17.5,2026-03-26,False,0
browser_polymarket_backtest,Seoul,13,16.8,2026-03-27,False,0
browser_polymarket_backtest,Shanghai,13,15.9,2026-03-13,False,0
browser_polymarket_backtest,Shanghai,16,17.1,2026-03-14,False,0
browser_polymarket_backtest,Shanghai,15,17.1,2026-03-15,False,0
browser_polymarket_backtest,Shanghai,12,13.6,2026-03-16,False,0
browser_polymarket_backtest,Shanghai,12,12.7,2026-03-17,True,1
browser_polymarket_backtest,Shanghai,13,13.2,2026-03-18,True,1
browser_polymarket_backtest,Shanghai,12,13.4,2026-03-19,False,0
browser_polymarket_backtest,Shanghai,14,14.6,2026-03-20,True,1
browser_polymarket_backtest,Shanghai,14,14.9,2026-03-21,True,1
browser_polymarket_backtest,Shanghai,18,19.8,2026-03-22,False,0
browser_polymarket_backtest,Shanghai,16,15.4,2026-03-23,True,1
browser_polymarket_backtest,Shanghai,14,13.9,2026-03-24,True,1
browser_polymarket_backtest,Shanghai,16,17.7,2026-03-25,False,0
browser_polymarket_backtest,Shanghai,16,16.4,2026-03-26,True,1
browser_polymarket_backtest,Shanghai,19,18.6,2026-03-27,True,1
browser_polymarket_backtest,Taipei,23,25.9,2026-03-16,False,0
browser_polymarket_backtest,Taipei,26,26.3,2026-03-17,True,1
browser_polymarket_backtest,Taipei,28,26.8,2026-03-18,False,0
browser_polymarket_backtest,Taipei,21,21.8,2026-03-19,True,1
browser_polymarket_backtest,Taipei,23,24.0,2026-03-20,True,1
browser_polymarket_backtest,Taipei,22,21.4,2026-03-21,True,1
browser_polymarket_backtest,Taipei,26,28.4,2026-03-22,False,0
browser_polymarket_backtest,Taipei,24,28.3,2026-03-23,False,0
browser_polymarket_backtest,Taipei,24,27.0,2026-03-24,False,0
browser_polymarket_backtest,Taipei,24,25.8,2026-03-25,False,0
browser_polymarket_backtest,Taipei,27,28.1,2026-03-26,False,0
browser_polymarket_backtest,Taipei,21,25.2,2026-03-27,False,0
